VIINAMARI  *Red Globe*,Peruu 1.kl;Viinamarjad;1000
KIIVI *Hayvard* 2,kl. Kreeka;Kiivi;1000
MANDARIIN Klementiin.Hispaania 1.kl;Mandariin;1000
ÕUN Golden  70+ 1kl,Itaalia;Õun;1000
ÕUN  *Jonagold * 90/+1.kl.Belgia;Õun;1000
Stl.231 15.01.19;!!!ÄRA SISESTA ANCsse!!!;1000
ALMA keefir täispiimast 3,8-4,2% 1 kg;Keefir 2,5%;1000
Rukkikama 400g Tartu Mill;Rukkikama;400
Br.kintsuliha nahata k-ta 2,5 kgx 4 PL -18c;Broilerifilee;1000
Lõhetükid nahaga 10kg. plokk Norra/real: 31.05.2020 ...-18*C;Lõhe/forell;1000
Odrahelbed 3,0 VM;Odrahelbed;3000
MAASIKAS hibiskusega PET 2L;Mahlakonsentraat (keskmiselt);2000
VAARIKAS-PIPARMüNT PET 2L;Mahlakonsentraat (keskmiselt);2000
FELIX Klassikaline majonees 45% 4,5kg;Majonees 40,5%;4500
PREMIUM Kuivatatud aprikoosid 300g;Aprikoos;300
PÄHKLINÄPP Kuivatatud mustad ploomid 500g(kivideta);Kuivatatud puuviljad;500
MAKS&MOORITS Väike viiner kooritud 800g;Viiner;800
ALMA Vahukoor 35% 400ml(pure);Vahukoor 35%;400
RAKVERE Miniviiner 360g;Viiner;360
ALMA Mait.-ta jogurt / 5,0 /2,5% lakt.vaba;Jogurt 2,2% (maitsestamata);5000
4-viljahelbed 500g Veski Mati;Neljaviljahelbed;500
Neljaviljahelbed 3,0 VM;Neljaviljahelbed;3000
Täistera nisujahu/Graham 1kg;Nisujahu (täistera);1000
OLIVIA Rapsiõli 1,0;Toiduõli;1000
Pomace Oliivijääkõli OiliO 1,0 l;Toiduõli;1000
SALLISELTA Pähklite segu 800g;Pähklid (keskmiselt);800
SALLISELTA Pähklite segu 400g;Pähklid (keskmiselt);400
ALMA Banaani-maasika joogijogurt 1,5%  1kg(kiles);Joogijogurt 2,5%;1000
LAIMA Vaniljemaitselised vahvlid 3kg;Vahvel;3000
FOOD INDEX Ploomikompott (poolikud) 700g (klaas);Kompott;700
TARTU MILL Rukkitäisterajahu 1,5kg;Rukkijahu;1500
VILMA Kakaopulber vähendatud rasvasisaldusega 150g;Kakaopulber;150
KLINGAI/DELIKA Kakaopulber 100g;Kakaopulber;100
Alma kohup.kreem-vanilli 5kg 2,5%;Emma kohupiimakreem;5000
Pagari kohupiim 5kg Estover;Emma kohupiimakreem;5000
Sealihast guljass 2,0 Lepiku;Sealiha (keskmiselt);1000
DR.Hellus Haps Vaarika 1,0;Haps;1000
Sibulakuubik 4x 2,5kg 10mm külm.;Sibul;2500
Seesamiseemned 1,0 AK;Seemned (keskmiselt);1000
Br.kintsuliha nahata-ta 1 kg 10kg kast PL;Broilerifilee;1000
Stl.387 23.01.19;!!!ÄRA SISESTA ANCsse!!!;1000
PIRN *Conference* 60+2kl,Holland;Pirn;1000
Stl.412 25.01.19;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.479 29.01.19;!!!ÄRA SISESTA ANCsse!!!;1000
PEET , Eesti;Punane peet;1000
BANAAN,Panama;Banaan;1000
SIDRUN ,Türgi 2.kl;Sidrun;1000
Stl.508 30.01.19;!!!ÄRA SISESTA ANCsse!!!;1000
KATI Pikateraline riis 1kg;Riis;1000
CREME BONJOUR maitserohelisega 200g(toorjuust jogurtiga);Toorjuust (maitsestamata);200
TARTU MILL Täistera nisujahu T-1700 1kg;Nisujahu (täistera);1000
Lõhesabad n.-ta 15kg. Norra/real.30.05.2020...-18*C;Lõhe/forell;1000
Metsmaasika joogijog, 1,0 kile 1,5% Tere;Joogijogurt 2,5%;1000
Pagari sai 320g Eesti Leib 4/8 tk;Sai (keskmiselt);320
Jõhvikad 1,0kg külm.;Jõhvikas;1000
Seljafilee suits.1,6kg VIIL Nõo;Suitsusink (sealihast);1000
Adugs küpsis Käbi 2,5kg;Küpsis;2500
Tee Tradits.250g Printsess Gita;Teepuru;250
CHA Roheline tee ja must tee vaarikaga 90g(orgaaniline,purk);Teepuru;90
LIPTON Roheline tee melissi- ja sidrunikoortega 20x1,6g;Teepuru;32
GRANORO Väike sarveke 3kg;Makaronid;3000
KALEV Mesikäpp Nelipäkk kommisegu 500g;Kommid;500
Nordic 4-viljahelbed 600g;Neljaviljahelbed;600
Hirss 1kg Baltix;Hirsitangud;1000
Äädikas 30% 0,5l;Äädikas;500
Dr.Hellus Haps Maasika 1,0 TPT;Haps;1000
Stl.611 05.02.19;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.747 12.02.19;!!!ÄRA SISESTA ANCsse!!!;1000
TÜÜMIAN,Oru Farm potis, Eesti;Maitseroheline;1000
Riivitud juust 2kg/pk E-piim vast.dekl.PM-VD-1;Juust (keskmise rasvasusega);2000
Majonees Lahe Laua 900g;Majonees 40,5%;900
Frikadellid ca7,5kg külm. RLK;Frikadellid;1000
Alma koh.kreem metsmaasika /5,0/ 2,5%;Emma kohupiimakreem;5000
Nõo Soolapeekon ca500g;Sealiha (keskmiselt);1000
Kaerahelbed JÄME RÖST 1 kgx8 Veski-Mati;Kaerahelbed;1000
Viiner lambasooles Päris 350g Oskar;Viiner;350
Kl.Suur Kirde sai viil 450g(6);Sai (keskmiselt);450
Rukkijahu 1,5kg;Rukkijahu;1500
Pasta durum Puntine 500g TM (riisimakaron);Makaronid;500
TARTU MILL Maccheroni Lisci 100% durum 500g;Makaronid;500
MERESOOL 1kg (kile);Sool;1000
LEIBUR Kaerasepik 360g;Sepik;360
Stl.860 18.02.19;!!!ÄRA SISESTA ANCsse!!!;1000
PIRN *Lucas" 70+, 1.kl ,Holland;Pirn;1000
Stl.911 21.02.19;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.993 26.02.19;!!!ÄRA SISESTA ANCsse!!!;1000
PIRN *Conference* 60+2kl,Belgia;Pirn;1000
DR.HELLUS keefir 2,5% 1,0PP;Keefir 2,5%;1000
Tatar 1kgx15 VM;Tatratangud;15000
k/vorst Lemmik Saaremaa SLT;Vorst keedu (keskmiselt);1000
TERE Hellus keefir 2,5% 1kg(pure);Keefir 2,5%;1000
TARPLAN Majonees Lahe Laua 36% 4,5kg;Majonees 40,5%;4500
Majon.Lahe Laua 4,5kg Tarplan;Majonees 40,5%;4500
Lõhetükid n.-ta, 3* 7,5kg. Norra/real:05.01.2019 ... -18*C;Lõhe/forell;1000
VESKI MATI Riisimanna 500g;Riisimanna;500
SALVEST Mahlakas porgandimehu 480ml;Porgandimehu;480
PANT Klaasist ühekorrapakend (D);Porgandimehu;1000
GREEN Poolikud aprikoosid siirupis 700g;Kompott;700
ESTOVER Eesti juust 350g(viilud);Juust (keskmise rasvasusega);350
TARTU MILL Täistera Chiffari Lisci 100% durum 500g;Makaronid;500
LT Kanamunad 30tk. L(rest);Muna;30000
Stl.1093 04.03.19;!!!ÄRA SISESTA ANCsse!!!;1000
KAPSAS PUNANE,Eesti;Punane Peakapsas;1000
Stl.1179 08.03.19;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.1206 11.03.19;!!!ÄRA SISESTA ANCsse!!!;1000
AEDTILL Hispaania;Till;1000
Stl.1288 14.03.19;!!!ÄRA SISESTA ANCsse!!!;1000
KURK  Soome;Kurk;1000
VALDORFO Mix Universaalne maitseaine 1kg;Maitseained (keskmiselt);1000
TARTU MILL Pudruriis 1kg;Riis;1000
OTEPÄÄ LIHATÖÖSTUS Viinerid kg(ca 1kg);Viiner;1000
HENGSTENBERG Äädikas mangoga 250ml;Äädikas;250
SM Hakklihamaitseaine (soolata) 490g(pure);Maitseained (keskmiselt);490
LEIBUR Rukkiröst 470g(viil);Leib (keskmiselt);1000
LT Kanamunad 30tk. M(rest);Muna;30000
Põltsamaa ploominektar 1,0;Ploominektar;1000
7-vilja helbed linaseemnetega 500g;Seitsmeviljahelbed;500
Seaabaliha ribad külm. SLT;Sealiha (keskmiselt);1000
A-hapupiim 1% TPT;Hapupiim 2,5%;1000
Punased kidney oad 2500/1500g Itaalia;Oakonserv;2500
Põltsamaa multimahlajook 1,0l;Mahlakonsentraat (keskmiselt);1000
Odrajahu 1,5kg Veski Mati;Odrajahu;1500
Stl.1405 20.03.19;!!!ÄRA SISESTA ANCsse!!!;1000
KAPSAS varajane,Hispaania;Valge peakapsas;1000
Stl.1495 25.03.19;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.1543 27.03.19;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.1553 28.03.19;!!!ÄRA SISESTA ANCsse!!!;1000
Veeautomaadi korraline hooldus;!!!ÄRA SISESTA ANCsse!!!;1000
Kanamuna M ÕRRE Karjamõisa;Muna;1000
Toorjuust Creme Bonjour Classique 1,7kg;Toorjuust (maitsestamata);1700
BALSNACK Mahe rukkikrõbuskid 150g;Rukkikrõbuskid;150
Keedusink "Sikassaare" latis;Sink (sea, keedu);1000
Eesti juust viil 1kg 25,2% Estover;Juust (keskmise rasvasusega);1000
Marjasegu (6marja) 2,5kg GG 4tk;Marjad (külmutatud);2500
OTEPÄÄ LIHATÖÖSTUS Sinkvorst kg;Vorst keedu (keskmiselt);1000
GRANORO Nisujahu  T- 550 1kg;Nisujahu;1000
ARDO Lillkapsaõisikud (5/15mm väike) 2,5kg;Juurviljasegu (külmutatud, keskmiselt);1000
Krabimaits.nuudlid 1,0 külm. Vici;Makra;1000
ALMA Vahukoor 35% 1,0PP;Vahukoor 35%;1000
Sea kuubik 24x24 mm Nõo külm.;Sealiha (keskmiselt);1000
Stl.1661 02.04.19;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.1684 03.04.19;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.1732 05.04.19;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.1803 09.04.19;!!!ÄRA SISESTA ANCsse!!!;1000
KURK Sagro,Eesti;Kurk;1000
KIRSS-ANANASS,100g Kolumbia;Kirss;100
Stl.1932 15.04.19;!!!ÄRA SISESTA ANCsse!!!;1000
Pagari kohupiim 0,1% 5,0 Tere;Kohupiim 0,1%;5000
Kakao 1,0;Kakaopulber;1000
Tomatiketsup Sentomat 2,5kgx6 Felix;Ketšup;2500
Väike kotlet 1,5kg (50gx30tk) -18c;Kanapihvid;1500
Kaerahelbed jämedad 3kg VM*;Kaerahelbed;3000
ARDO Marjasegu 2,5kg;Marjad (külmutatud);2500
HERKULESS Viieviljahelbed 500g;Viieviljahelbed;500
Röstitud sibul 500g;Sibul;500
LACTIMA Bistro XXL sulatatud juustu viilud 600g(30 viilu);Juust (keskmise rasvasusega);600
EESTI PAGAR XL Juusturull 1kg (20x50g, külmutatud);Juusturull;1000
Rukkihelbed 500g VeskiMati;Rukkihelbed;500
Mini poolsuitsuvorst VIIL 1,5kg (ca378viilu) Nõo;Poolsuitsuvorst;1500
Valged oad tomatikastmes 2700/1620g IT;Oakonserv;2700
Stl.2014 22.04.19;!!!ÄRA SISESTA ANCsse!!!;1000
KURK  Läti;Kurk;1000
PAPRIKA punane,Hispaania 2.kl;Paprika;1000
METSIK RUCCOLA 100g karp ,Itaalia;Maitseroheline;100
Stl.2066 24.04.19;!!!ÄRA SISESTA ANCsse!!!;1000
PIRN  *Conference*60+ 1.kl,Holland;Pirn;1000
RAKVERE Kodune hakkliha RAKVERE kg(MAP);Hakkliha (sea-veise);1000
NÕO P/S vorst Mini 135g(viil);Poolsuitsuvorst;135
Eesti Leivatööstuse plastkast;!!!ÄRA SISESTA ANCsse!!!;1000
KARNI T/S Kuningate 120g(viil);Poolsuitsuvorst;120
Sea trimming 70/30 IT külm.;Sealiha (keskmiselt);1000
HERKULESS Täisterakaerahelbed 1,5kg;Kaerahelbed;1500
BANGA Lõhepasteet 120g;Kalakonserv (sardiinid õlis);120
VANAEMA KÖÖK Broileri hakkliha 1kg(külmut.);Broilerifilee;1000
SAAREMAA Keeduvorsti kuubikud kg;Vorst keedu (keskmiselt);1000
LT Kanamunad 10tk. M;Muna;1000
TAKE 1 Kookoshelbed 500g;Kookoshelbed;500
PJ Kurk pikk kileta Eesti kg;Kurk;1000
Hapukoor 20% 500g TERE;Hapukoor 20%;500
Piim 2,5% 1l kile TERE;Piim 2,5%;1000
Porgandikuubikud 2,5kg-18c 4tk;Porgand;2500
EESTI LEIVATÖÖSTUS Peenleib 800 g;Leib (keskmiselt);1000
HERKULESS Kaerahelbed nisukliidega 500g;Kaerahelbed;500
AURA Mango-aprikoosinektar 1l;Aprikoosimehu;1000
PJ Nuikapsas kg;Nuikapsas;1000
EESTI PAGAR XL Kaneelisaiake 800g (20x40g, külmutatud);Saiake;800
Must Jassi seemneleib 650g Eesti Pagar 10/5;Teraleib;1000
Stl.2201 02.05.19;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.2324 08.05.19;!!!ÄRA SISESTA ANCsse!!!;1000
PORRULAUK ,Holland;Porrusibul;1000
KURK  Eesti;Kurk;1000
Stl.2414 13.05.19;!!!ÄRA SISESTA ANCsse!!!;1000
Veise maksa strogonov 0,5 külm.Lepiku;Maks (veise);500
Räimerullid küüsl.rose pipra marin.3,0;Vürtsikilu;3000
Julienne köögiviljasegu 1,0 Dujardin;Juurviljasegu (külmutatud, keskmiselt);1000
FARMI piim 3,5% 1.0l kile;Piim 3,5 %;1000
Veisemaksapasteet 0,2 Nõo;Maksapasteet;200
Laste keeduvorst ca1,5kg viil Atria;Vorst keedu (keskmiselt);1000
Sealihast strogonov 2,0 Lepiku;Sealiha (keskmiselt);2000
Brocc.lillk.porgand 2,5kg-18c 4 tk;Aedviljasalat;10000
Tiina rummimaits.marm.kompvek 1kg/pk;Kommid;1000
Kalev pralineekompvek Teekonna 1kg/pakk;Kommid;1000
TERE Piim 2,5% 1l (kile);Piim 2,5%;1000
ARSENAL Vahvlitorud vaniljekreemiga 3,5kg;Vahvel;3500
Br.kintsuliha nahata k-ta 2,5 kgx6 LV -18c;Broilerifilee;1000
Kirsimoos 3kg;Moos (keskmiselt);3000
Stl.2470 16.05.19;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.2547 20.05.19;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.2577 21.05.19;!!!ÄRA SISESTA ANCsse!!!;1000
ÕUN Golden  70+ 1kl,Saksamaa;Õun;1000
Stl.2616 23.05.19;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.2715 28.05.19;!!!ÄRA SISESTA ANCsse!!!;1000
Stl.2761 30.05.19;!!!ÄRA SISESTA ANCsse!!!;1000
VIINAMARI  *Red Globe*,Tshiili 1.kl;Viinamarjad;1000
VIINAMARI  *Thompson"1,kl, India;Viinamarjad;1000
MAASIKAS ,Kreeka;Maasikas;1000
SIDRUN ,Hispaania 1.kl;Sidrun;1000
Väike sarveke 3,0 VM*;Makaronid;3000
Tomatid tükeld.3100ml/2900g Green;Tomat;2900
Mustad oliivid viil. 3000/1550g Kier;Oliivid (mustad konserveeritud);3000
Mintaifilee nahata 700/560gr külm.Viciunai;Kalafilee (keskmiselt);700
Suitsuvorsti kuubik 9mm kg Oskar;Suitsuvorst;1000
Saaremaa Eesti juust 400g viil (8TK)*;Juust (keskmise rasvasusega);400
Piknikukurk VIIL mar. 8,2kg Felix;Kurk;8200
Külm.seal.guljass I sort 75/25 1 KG Talika;Sealiha (keskmiselt);1000
Emma koh.kreem banaani 4% 0,15 TPT;Emma kohupiimakreem;150
